酒店名称,当前链接,上级链接,下载时间
"
                        Wilson Apart Hotel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3067381.html,http://hotels.ctrip.com/international/sanlorenzo36541/p2,2016-01-12 13:35:53
"
                        Apartment ViceLo
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2625626.html,http://hotels.ctrip.com/international/sanlorenzo36541/p2,2016-01-12 13:35:53
"
                        Design Suites Salta Hotel(萨尔塔花样套房酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/755343.html,http://hotels.ctrip.com/international/sanlorenzo36541/p2,2016-01-12 13:35:54
"
                        Backpacker's Suite And Bar
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/302671.html,http://hotels.ctrip.com/international/sanlorenzo36541/p2,2016-01-12 13:35:54
"
                        Hostal Colores de Salta(萨尔塔卡勒莱斯旅馆)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2112406.html,http://hotels.ctrip.com/international/sanlorenzo36541/p2,2016-01-12 13:35:55
"
                        Jorge I
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1025359.html,http://hotels.ctrip.com/international/sanlorenzo36541/p2,2016-01-12 13:35:56
"
                        Juramento 1421
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1967175.html,http://hotels.ctrip.com/international/sanlorenzo36541/p2,2016-01-12 13:35:56
"
                        Departamentos Alsina(阿尔西纳公寓)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2112410.html,http://hotels.ctrip.com/international/sanlorenzo36541/p2,2016-01-12 13:35:56
"
                        Departamento Mayka Pueyrredón
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/788739.html,http://hotels.ctrip.com/international/sanlorenzo36541/p2,2016-01-12 13:35:56
"
                        Arbolar(阿尔博拉尔公寓式酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3794335.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:35:58
"
                        La Roca de la Patagonia(拉罗卡德拉巴塔哥尼亚宾馆)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/301927.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:35:58
"
                        El mirador refugio de montaña
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2112205.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:35:59
"
                        Cabañas Ruca Kuyen Golf & Resort(卢卡库耶山林小屋)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1080110.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:35:59
"
                        Alma Andina Hosteria(阿尔玛安迪纳酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/588888.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:00
"
                        Cabañas Peniwen
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/382791.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:00
"
                        El Tacuru
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2584270.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:01
"
                        La Torre de la Cascada(拉托利德拉卡斯卡达山林小屋酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/376836.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:02
"
                        Colina Del Manzano
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/301916.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:03
"
                        Las Casas de Alicia(拉斯卡萨斯艾丽西亚住宿加早餐旅馆)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1124074.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:04
"
                        La Comarca Suites De Montaña & Spa
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/301909.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:04
"
                        Al Lago B&B
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2587462.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:04
"
                        Portal de Piedra
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/4229023.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:04
"
                        Cabaña Cumelen
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/950333.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:04
"
                        Cabañas la Villa del Montañes
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/564532.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:04
"
                        Hosteria ACA al Sur
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/673515.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:04
"
                        Hostería Brisas del Cerro
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/301931.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:05
"
                        Cabañas Raimapu
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1422024.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:05
"
                        Cabañas Akermann
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/301933.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:05
"
                        Antuquelen(安图奎仑酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3039937.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:06
"
                        Sasha Motel Familiar(萨沙法米利亚汽车旅馆)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/523399.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:06
"
                        Tillka - Casas de Montaña
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3041122.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:06
"
                        Arcanos Casa de Montaña(阿卡诺之家蒙大拿)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/556304.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:07
"
                        Gran Aldea Hotel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1090481.html,http://hotels.ctrip.com/international/capilla36530/p2,2016-01-12 13:36:07
"
                        Cabañas Portal del Manzano
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/563096.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:07
"
                        Costa Serena Apart Cabañas & Spa
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/642997.html,http://hotels.ctrip.com/international/villa36545/p2,2016-01-12 13:36:08
"
                        Hotel Coronado(科罗纳多酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/524185.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:10
"
                        Hotel Nuevo Fatica
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1891072.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:10
"
                        Complejo Virgilio
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/510165.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:10
"
                        Departamento Villa Carlos Paz
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1026810.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:10
"
                        Cabañas El Descanso
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1991159.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:11
"
                        Complejo Sol
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/525116.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:12
"
                        Hotel Imperial(帝国酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/301946.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:12
"
                        Hotel El Faro
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2112267.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:12
"
                        Dpto ""Victoria Towers""
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3330101.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:13
"
                        Departamento 154 Alberdi
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3258089.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:13
"
                        Complejo Turistico Costa del Lago
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/934271.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:13
"
                        Libertad 21
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1809498.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:14
"
                        Tagore Suites Hotel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/301951.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:14
"
                        Departamentos Avis
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1974518.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:14
"
                        Altos del Plata
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1717135.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:14
"
                        Hotel Posada Sol
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1092349.html,http://hotels.ctrip.com/international/villa36546/p2,2016-01-12 13:36:15
